tm_code,tm_formal_name,tm_status,tm_status_effective_time
"8001613","ceritinib","Active","20150429"
"8002126","glycerin and potassium chloride and sodium lactate and sodium phosphate dibasic and sodium phosphate monobasic","Active","19911231"
"8000008","hydrocortisone","Active","19541231"
"8001472","flupentixol","Active","19951231"
"8002192","ergocalciferol","Active","19991230"
"8000004","phenytoin sodium","Active","19511231"
"8001774","filgrastim (conventional)","Active","19921231"
"8001896","chloroxylenol and triclosan","Active","19931231"
"8001653","floctafenine","Inactive","20200724"
"8002320","emicizumab","Active","20181019"
"8000828","acetaminophen and codeine and doxylamine","Active","19821231"
"8001966","tocilizumab","Active","20100526"
"8001953","temozolomide","Active","19991112"
"8001631","diazoxide","Active","19851231"
"8002002","vortioxetine","Active","20141028"
"8001412","pentoxifylline","Active","19970114"
"8001924","rocuronium","Active","19951231"
"8001931","sebelipase alfa","Active","20180405"
"8001519","ropinirole","Active","20090722"
"8001745","dexrazoxane","Active","19951231"
"8000849","enalapril and hydrochlorothiazide","Active","19901231"
"8000808","acetylsalicylic acid and butalbital and caffeine","Active","19711231"
"8001518","ribociclib","Active","20180427"
"8000847","captopril","Active","19901231"
"8001422","tinzaparin","Active","19951231"
"8000054","carbidopa and levodopa","Active","19751231"
"8001231","simeprevir","Inactive","20180331"
"8001088","terbutaline","Active","19901231"
"8000950","insulin aspart and insulin aspart protamine","Active","20050912"
"8001066","mepolizumab","Active","20160314"
"8000302","betahistine","Active","20010817"
"8001194","elbasvir and grazoprevir","Active","20160125"
"8000198","digoxin","Active","19941231"
"8000413","alendronic acid and cholecalciferol","Active","20060313"
"8001053","zafirlukast","Inactive","20180102"
"8002259","isavuconazole","Active","20190502"
"8001557","alemtuzumab","Active","20070907"
"8001201","ethambutol","Active","19721231"
"8002147","moroctocog alfa","Active","20090123"
"8001578","bendamustine","Active","20120912"
"8001151","migalastat","Active","20180115"
"8001558","alglucosidase alfa","Active","20061206"
"8002109","coal tar","Active","19751231"
"8002272","safinamide","Active","20190708"
"8001567","anethole trithione","Active","20000802"
"8002312","niraparib","Active","20200109"
"8001048","tolbutamide","Inactive","20200724"
"8002211","scopolamine hydrobromide","Active","19811231"
"8002117","dextran 70 and polyethylene glycol 400 and povidone and tetrahydrozoline","Active","20050308"
"8001450","dienogest","Active","20111025"
"8000218","naproxen","Active","19821231"
"8000141","pravastatin","Active","20010227"
"8001673","nilutamide","Active","19970820"
"8000219","oxybutynin","Active","19951231"
"8001264","efinaconazole","Active","20140721"
"8001205","ganciclovir","Active","19951231"
"8001912","naphazoline and pheniramine","Active","19801231"
"8001825","lacosamide","Active","20101021"
"8000086","propranolol","Active","19801231"
"8001423","trimipramine","Active","19871231"
"8000276","rizatriptan","Active","19990831"
"8001594","bosutinib","Active","20140324"
"8001841","lidocaine and prilocaine","Active","19911231"
"8001779","fluorouracil","Active","19751231"
"8002196","flibanserin","Active","20181113"
"8001319","acetaminophen and chlorpheniramine and dextromethorphan","Active","20040112"
"8001386","guaifenesin and pseudoephedrine","Inactive","20210630"
"8001435","asenapine","Active","20111219"
"8002110","coal tar and salicylic acid","Active","19801231"
"8002116","dextran 70 and hypromellose","Active","19891231"
"8000783","naloxone and oxycodone","Active","20101005"
"8001712","calcium polystyrene sulfonate","Active","19791231"
"8000084","haloperidol","Active","19801231"
"8001559","alitretinoin","Active","20101119"
"8001914","pheniramine and phenylephrine","Active","19921231"
"8001984","vasopressin","Active","19960814"
"8002371","ranolazine","Active","20210503"
"8002279","coagulation factor XIII human","Active","20140403"
"8002054","pasireotide","Active","20131126"
"8001843","lutropin alfa","Active","20050628"
"8002381","dextromethorphan and guaifenesin and phenylephrine","Active","20210719"
"8001928","ruxolitinib","Active","20120719"
"8001685","sulfinpyrazone","Inactive","20200724"
"8002019","cidofovir","Active","20180711"
"8001836","levomilnacipran","Active","20151119"
"8001453","droperidol","Inactive","20190801"
"8000168","insulin isophane human","Active","19831231"
"8000915","levonorgestrel","Active","20000224"
"8000907","amoxicillin and clarithromycin and lansoprazole","Active","19980818"
"8000238","clobazam","Active","19970324"
"8000927","betamethasone dipropionate and calcipotriol","Active","20011129"
"8001681","prasugrel","Active","20100517"
"8001463","ethosuximide","Active","19601231"
"8001600","bupivacaine","Active","19941231"
"8001139","olaratumab","Inactive","20200925"
"8002113","codeine and pseudoephedrine and triprolidine","Active","19960730"
"8001761","eluxadoline","Active","20170424"
"8002064","pertuzumab","Active","20130508"
"8000088","alprazolam","Active","19811231"
"8001189","diphenhydramine and naproxen","Active","20160224"
"8001268","evolocumab","Active","20150928"
"8002150","oxymetazoline","Active","19861231"
"8000320","tiotropium","Active","20021121"
"8002096","calcium carbonate and famotidine and magnesium hydroxide","Active","20010514"
"8001899","clioquinol and flumethasone","Active","19681231"
"8000970","drospirenone and estradiol","Active","20081020"
"8001345","bupropion and naltrexone","Active","20180316"
"8001465","exenatide","Active","20110531"
"8001138","durvalumab","Active","20171120"
"8000794","betamethasone acetate and betamethasone (base)","Active","19651231"
"8001974","trastuzumab emtansine","Active","20131009"
"8001108","ibutilide","Active","20001128"
"8000104","fusidic acid","Active","19841231"
"8001990","vinblastine","Active","19980414"
"8002294","interferon alfa-2a (peginterferon alfa-2a)","Active","20030814"
"8002179","camphor and eucalyptol and guaiacol","Active","19771231"
"8001820","isoproterenol","Active","19911231"
"8001679","podophyllin","Inactive","20210728"
"8002089","aluminum chlorohydrate and methylprednisolone acetate and neomycin and sulfur","Active","19651231"
"8001775","fingolimod","Active","20110328"
"8000784","normethadone and p-hydroxyephedrine","Active","19970123"
"8001238","tigecycline","Active","20061130"
"8001617","clobetasone","Active","19990927"
"8000931","trandolapril and verapamil","Inactive","20191119"
"8002232","sodium ferric gluconate complex","Active","20050302"
"8002189","doravirine and lamivudine and tenofovir disoproxil","Active","20181210"
"8001325","acetaminophen and dextromethorphan and diphenhydramine","Active","20060831"
"8001295","nicotinamide","Inactive","20180818"
"8001988","venetoclax","Active","20161031"
"8000184","metformin","Active","19931231"
"8001940","sodium oxybate","Active","20070803"
"8001809","imiquimod","Active","19990705"
"8002162","sodium phosphate dibasic and sodium phosphate monobasic","Active","19911231"
"8000932","dexamethasone (base) and framycetin and gramicidin","Active","20020726"
"8000067","benztropine","Active","19781231"
"8002140","methylene blue","Active","19511231"
"8001545","voriconazole","Active","20041112"
"8001864","naphazoline","Active","19701231"
"8002038","obinutuzumab","Active","20141128"
"8001588","bevacizumab","Active","20051102"
"8001495","mefenamic acid","Active","19661231"
"8000208","beclomethasone","Active","19951231"
"8002018","catridecacog","Active","20130130"
"8001129","ozenoxacin","Active","20180104"
"8001399","mefloquine","Active","20020723"
"8001436","atovaquone","Active","19960910"
"8001942","sodium tetradecyl sulfate","Active","19871231"
"8000321","indapamide and perindopril","Active","20021219"
"8001462","eslicarbazepine","Active","20140807"
"8001301","primidone","Active","19771231"
"8002014","brigatinib","Active","20180831"
"8001362","cloxacillin","Active","19751231"
"8002340","tibolone","Active","20200729"
"8000969","estradiol and levonorgestrel","Inactive","20171130"
"8001105","zolmitriptan","Active","19980930"
"8002268","abemaciclib","Active","20190703"
"8002330","alpelisib","Active","20200629"
"8001494","macitentan","Active","20140115"
"8000921","misoprostol","Active","20010618"
"8000842","nadolol","Active","19881231"
"8001977","trifluoperazine","Active","19751231"
"8002052","papaverine","Active","19511231"
"8001187","diphenhydramine","Active","19801231"
"8000248","quetiapine","Active","19971210"
"8001152","netupitant and palonosetron","Active","20171120"
"8000920","framycetin and gramicidin and phenylephrine","Active","20010504"
"8001849","mepivacaine","Active","19771231"
"8000165","felodipine","Active","19921231"
"8002010","apalutamide","Active","20180727"
"8001067","reslizumab","Active","20161219"
"8000955","timolol and travoprost","Active","20060411"
"8001759","edoxaban","Active","20170425"
"8002384","sodium nitrite","Active","20160720"
"8000984","clindamycin and tretinoin","Active","20110516"
"8001307","tretinoin","Active","19781231"
"8001069","oxtriphylline","Inactive","20190116"
"8000204","lithium (ion)","Inactive","20180802"
"8001236","tenofovir alafenamide","Active","20170620"
"8002359","ripretinib","Active","20201210"
"8001587","bethanechol","Active","19921231"
"8001044","acetaminophen","Active","19611231"
"8001668","moclobemide","Active","19921231"
"8001458","entacapone","Active","20010621"
"8001535","tiaprofenic acid","Active","19961231"
"8002327","siponimod","Active","20200424"
"8001859","milrinone","Active","20030625"
"8001306","ticagrelor","Active","20110601"
"8001210","lamivudine","Active","19951231"
"8001018","empagliflozin and metformin","Active","20160803"
"8001556","alectinib","Active","20161014"
"8000059","acetaminophen and oxycodone","Active","19771231"
"8001427","acamprosate","Active","20070730"
"8002304","sulfacetamide","Inactive","20191004"
"8001708","calamine and pramoxine","Active","20000501"
"8001366","desloratadine","Active","20020110"
"8002270","cetrimide","Active","19901231"
"8002176","ascorbic acid and dextromethorphan and pheniramine and phenylephrine","Inactive","20200730"
"8001192","efavirenz","Active","19990325"
"8001346","cabergoline","Active","20000630"
"8002212","sodium aurothiomalate","Inactive","20190604"
"8001730","cladribine","Active","20090630"
"8001826","lanreotide","Active","20070222"
"8001657","fosfomycin","Active","19990915"
"8001553","agalsidase alfa","Active","20040318"
"8000986","tolvaptan","Active","20110922"
"8001076","cefuroxime","Active","19981027"
"8000120","ranitidine","Active","19871231"
"8001135","ocrelizumab","Active","20170921"
"8001923","rituximab","Active","20000320"
"8000122","diltiazem","Active","19881231"
"8001308","ursodiol","Active","19981108"
"8000874","cilazapril","Active","19931231"
"8000787","insulin lispro","Active","19961115"
"8000272","dorzolamide and timolol","Active","19990527"
"8002198","irinotecan (conventional)","Active","20060201"
"8001388","imipramine","Active","19751231"
"8002016","cabozantinib","Active","20181010"
"8000375","duloxetine","Active","20080118"
"8001514","propylthiouracil","Inactive","20200407"
"8001432","apraclonidine","Active","19921231"
"8002383","casirivimab and imdevimab","Active","20210729"
"8001300","pinaverium","Active","19931231"
"8001703","bismuth dipropylacetate","Active","19501231"
"8000115","glyburide","Active","19861231"
"8000069","codeine","Active","19781231"
"8002275","arginine","Active","19731231"
"8001543","vardenafil","Active","20040317"
"8001096","tamoxifen","Active","19891231"
"8000161","clobetasol","Active","19921231"
"8001805","idursulfase","Active","20070801"
"8001102","letrozole","Active","19970902"
"8000846","betamethasone dipropionate and clotrimazole","Active","19901231"
"8001684","sodium salicylate","Inactive","20200728"
"8001992","vinorelbine","Active","20041222"
"8001127","brimonidine and brinzolamide","Active","20150217"
"8001095","triazolam","Active","19891231"
"8001382","fluconazole and miconazole","Active","20121025"
"8001361","clorazepate","Active","19901231"
"8001526","silver sulfadiazine","Active","19741231"
"8000121","atenolol","Active","19881231"
"8001377","dolutegravir and rilpivirine","Active","20180604"
"8001971","trametinib","Active","20130828"
"8002204","mineral oil heavy","Active","19511231"
"8001186","didanosine","Inactive","20200402"
"8001777","flumazenil","Active","20040421"
"8000271","celecoxib","Active","19990419"
"8001287","lurasidone","Active","20120905"
"8001188","diphenhydramine and ibuprofen","Active","20110103"
"8001776","fludarabine","Active","20020924"
"8001753","diphenhydramine and menthol","Active","19970623"
"8001982","ulipristal","Active","20130704"
"8001764","epirubicin","Active","20080407"
"8000929","bosentan","Active","20011214"
"8001721","chloroxylenol and menthol","Active","19921231"
"8001500","ofatumumab","Active","20120813"
"8002367","ChAdOx1-S (recombinant)","Active","20210303"
"8002079","primaquine","Active","19451231"
"8001401","miconazole","Active","19741231"
"8001829","laronidase","Active","20040812"
"8000265","tolterodine","Active","19981123"
"8000994","acetaminophen and guaifenesin and menthol","Active","20121004"
"8000290","meloxicam","Active","20000926"
"8001682","raloxifene","Active","19981120"
"8001456","empagliflozin and linagliptin","Active","20161221"
"8002191","erenumab","Active","20181204"
"8001271","fluvastatin","Active","19941231"
"8002033","neostigmine","Active","19990528"
"8001443","cefixime","Active","19901231"
"8001855","methoxsalen","Active","20131209"
"8000214","lamotrigine","Active","19951231"
"8001078","ephedrine","Active","19661231"
"8001378","enalaprilat","Active","19921231"
"8000064","penicillin V","Active","19771231"
"8001141","avelumab","Active","20171218"
"8000303","esomeprazole","Active","20010820"
"8000045","oxycodone","Active","19731231"
"8001223","pyrazinamide","Active","19841231"
"8002265","pralatrexate","Active","20190115"
"8001629","deoxycholic acid","Active","20160127"
"8001426","zoledronic acid","Active","20041014"
"8001772","etoposide","Active","19841231"
"8001511","posaconazole","Active","20070606"
"8001525","semaglutide","Active","20180222"
"8002361","tucatinib","Active","20200827"
"8001215","meropenem","Active","19961108"
"8002180","cannabidiol and tetrahydrocannabinol","Active","20050622"
"8001355","chlorpheniramine and ibuprofen and pseudoephedrine","Active","20040802"
"8001315","lomitapide","Active","20140506"
"8001368","dextromethorphan","Active","19791231"
"8002309","neratinib","Active","20191220"
"8001883","acetaminophen and pheniramine and phenylephrine","Active","19960904"
"8001957","tetracosactide","Active","19731231"
"8001272","fluvoxamine","Active","19911231"
"8002379","zanubrutinib","Active","20210330"
"8001608","carbachol","Active","19801231"
"8000222","tacrolimus","Active","19960814"
"8001947","sufentanil","Active","20010801"
"8001407","ofloxacin","Active","19951231"
"8002003","xylometazoline","Active","19611231"
"8000879","atenolol and chlorthalidone","Active","19941231"
"8002240","dexamethasone (base) and neomycin and polymyxin B","Active","19631231"
"8001469","fluorescein","Active","19801231"
"8001824","ketoprofen","Active","19891231"
"8002335","naproxen and sumatriptan","Active","20200724"
"8001047","chlorpropamide","Inactive","20190802"
"8002344","etonogestrel","Active","20200817"
